j,L_MOM,L_MLE,MSE_MOM,MSE_MLE,MSE_MOM_T,MSE_MLE_T
509,9.91528813017264,9.96164052217411,0.007176100889647719,0.0014714495390749976,0.3333333333333333,0.31391962725684336
510,9.407984075527482,9.84004847696055,0.35048285482905017,0.02558448972263954,0.3333333333333333,0.31391962725684336
511,9.963246070940356,9.386820268135402,0.0013508513013213703,0.37598938356954026,0.3333333333333333,0.31391962725684336
512,9.082729528475866,9.854334378814876,0.8413851179301067,0.021218473195248028,0.3333333333333333,0.31391962725684336
513,10.55378811328119,9.945578072209484,0.3066812744115398,0.00296174622443614,0.3333333333333333,0.31391962725684336
514,9.378615345615225,9.913663279482988,0.386118888704886,0.007454029309632721,0.3333333333333333,0.31391962725684336
515,8.649739470490626,9.951051326382252,1.8232034975509341,0.0023959726489367773,0.3333333333333333,0.31391962725684336
516,10.551798970665006,9.679917301043133,0.3044821040269601,0.10245293417151222,0.3333333333333333,0.31391962725684336
517,9.06321161940631,9.996739604201286,0.8775724700153479,1.0630180764270887e-05,0.3333333333333333,0.31391962725684336
518,9.939040348321925,9.601972664684181,0.003716079132712292,0.15842575965861108,0.3333333333333333,0.31391962725684336
519,10.005467956191502,9.997528900613714,2.9898544912188448e-05,6.106332176901849e-06,0.3333333333333333,0.31391962725684336
520,9.864029983430566,9.96600618568863,0.018487845405892208,0.0011555794114358469,0.3333333333333333,0.31391962725684336
521,9.895031433780247,9.951977323940358,0.011018399894230724,0.0023061774159292754,0.3333333333333333,0.31391962725684336
522,9.614981958324062,9.813835952952678,0.14823889241597424,0.03465705241303761,0.3333333333333333,0.31391962725684336
523,10.228840579570443,9.94393790425513,0.05236801085813631,0.0031429585793070307,0.3333333333333333,0.31391962725684336
524,10.363715787159554,9.923815450057324,0.1322891738290943,0.005804085649968075,0.3333333333333333,0.31391962725684336
525,9.67852777502814,9.916620578411537,0.10334439142835804,0.006952127944426596,0.3333333333333333,0.31391962725684336
526,9.551495296202424,9.928728654931792,0.2011564693285518,0.00507960462783159,0.3333333333333333,0.31391962725684336
527,10.611287034774442,9.820829815670603,0.3736718388833297,0.03210195495263014,0.3333333333333333,0.31391962725684336
528,9.75080835053219,9.923401200811329,0.062096478164488295,0.005867376037146407,0.3333333333333333,0.31391962725684336
529,9.557284270041553,9.985214704819587,0.19599721755264077,0.0002186049535719519,0.3333333333333333,0.31391962725684336
530,10.317766535693037,9.871999743085105,0.10097557120635432,0.016384065770279076,0.3333333333333333,0.31391962725684336
531,10.00718753691499,9.89385394117471,5.166068690435466e-05,0.011266985804141982,0.3333333333333333,0.31391962725684336
532,10.646275231960875,9.968557009349382,0.41767167544608236,0.000988661661054834,0.3333333333333333,0.31391962725684336
533,10.063680298008956,9.865403983170143,0.004055180354509435,0.01811608774646309,0.3333333333333333,0.31391962725684336
534,9.51895593421557,9.939396315193731,0.23140339322641432,0.0036728066120975985,0.3333333333333333,0.31391962725684336
535,10.006387867420539,9.952130909740308,4.080485018238479e-05,0.002291449802290507,0.3333333333333333,0.31391962725684336
536,10.798158419053982,9.811954413777539,0.6370568619067514,0.035361142497749194,0.3333333333333333,0.31391962725684336
537,9.615629163305236,9.89485328663736,0.14774094010143277,0.01105583133096509,0.3333333333333333,0.31391962725684336
538,9.678024629066043,9.999986622594724,0.10366813948805949,1.7895497191729692e-10,0.3333333333333333,0.31391962725684336
539,10.350670464826816,9.971417258603775,0.12296977490185533,0.0008169731057234468,0.3333333333333333,0.31391962725684336
540,10.474499662125544,9.976749082705991,0.22514992935725495,0.0005406051550128349,0.3333333333333333,0.31391962725684336
541,10.268350353201395,9.915731350779057,0.0720119120633135,0.007101205241522414,0.3333333333333333,0.31391962725684336
542,10.461341639066418,9.862518966824181,0.21283610793648952,0.018901034483090568,0.3333333333333333,0.31391962725684336
543,9.838237244774222,9.914490758011391,0.02616718897823507,0.007311830465466452,0.3333333333333333,0.31391962725684336
544,9.730748737141148,9.967603263618228,0.07249624255108646,0.0010495485281900214,0.3333333333333333,0.31391962725684336
545,10.238960695795825,9.76711999450827,0.05710221413522482,0.05423309695782796,0.3333333333333333,0.31391962725684336
546,9.460201973483615,9.981577211143117,0.29138190943098374,0.00033939914926529565,0.3333333333333333,0.31391962725684336
547,10.050317627565947,9.838385115806824,0.0025318636438653873,0.026119370792773596,0.3333333333333333,0.31391962725684336
548,10.06967527319519,9.734367938874279,0.004854643694824264,0.07056039189789902,0.3333333333333333,0.31391962725684336
549,11.474901838165625,9.980171060092442,2.1753354322243394,0.0003931868578575624,0.3333333333333333,0.31391962725684336
550,9.633037559158542,9.989894723877256,0.1346614329883209,0.00010211660551689171,0.3333333333333333,0.31391962725684336
551,10.217706501969529,9.816210625680089,0.047396120999808444,0.03377853411290438,0.3333333333333333,0.31391962725684336
552,10.507508274206984,9.918653239844703,0.2575646483885511,0.006617295387763391,0.3333333333333333,0.31391962725684336
553,9.031620753437139,9.908502580952323,0.937758365173655,0.008371777692386196,0.3333333333333333,0.31391962725684336
554,10.65156554910842,9.94896604217679,0.42453766478495775,0.0026044648511011283,0.3333333333333333,0.31391962725684336
555,8.426909449390832,9.706816715113384,2.474613880415854,0.08595643853690693,0.3333333333333333,0.31391962725684336
556,10.329815832254173,9.772515738018187,0.10877848320551285,0.05174908944941,0.3333333333333333,0.31391962725684336
557,9.64874245439076,9.960123130338845,0.12338186334742728,0.001590164733972753,0.3333333333333333,0.31391962725684336
558,10.630513350514041,9.94863862767989,0.3975470851764425,0.002637990566605037,0.3333333333333333,0.31391962725684336
559,9.461694841555813,9.972481769119245,0.28977244360762117,0.0007572530308065443,0.3333333333333333,0.31391962725684336
560,10.027749186270183,9.999578924324812,0.0007700173386573294,1.7730472423513165e-07,0.3333333333333333,0.31391962725684336
561,10.641535632439433,9.777898104387116,0.41156796768946385,0.049329252034836304,0.3333333333333333,0.31391962725684336
562,9.087038698354071,9.140779159815818,0.8334983383030287,0.7382604522068121,0.3333333333333333,0.31391962725684336
563,9.66640454727988,9.973809929034651,0.11128592607554176,0.0006859198171700097,0.3333333333333333,0.31391962725684336
564,10.101808589434432,9.89339816359647,0.01036498888262875,0.01136395152460515,0.3333333333333333,0.31391962725684336
565,10.087000468604021,9.933133638776274,0.007569081537319263,0.004471110263301766,0.3333333333333333,0.31391962725684336
566,10.349951178228434,9.991943636148996,0.12246582714346896,6.490499849976848e-05,0.3333333333333333,0.31391962725684336
567,10.051119914516507,9.853611139071086,0.002613245660174971,0.021429698604064896,0.3333333333333333,0.31391962725684336
568,9.781110922144437,9.978428556948433,0.04791242840445862,0.0004653271553269885,0.3333333333333333,0.31391962725684336
569,10.157734383401866,9.96965954918316,0.024880135707166955,0.000920542955769121,0.3333333333333333,0.31391962725684336
570,10.280396163103992,9.894900417784404,0.07862200828344058,0.011045922181892778,0.3333333333333333,0.31391962725684336
571,9.977342483803296,9.930358272557038,0.0005133630402038929,0.0048499702012397665,0.3333333333333333,0.31391962725684336
572,10.412004686292432,9.929636166604483,0.1697478615269255,0.00495106905011201,0.3333333333333333,0.31391962725684336
573,9.82541403774583,9.729129470998352,0.03048025821621451,0.07337084348163274,0.3333333333333333,0.31391962725684336
574,9.68821878733316,9.96648460413638,0.09720752457200559,0.0011232817598951909,0.3333333333333333,0.31391962725684336
575,10.40653426980052,9.792903833990657,0.16527011252224225,0.042888821975769396,0.3333333333333333,0.31391962725684336
576,10.143796291322984,9.977199479513608,0.020677373398244353,0.0005198637344503775,0.3333333333333333,0.31391962725684336
577,9.937716024430053,9.985606137471562,0.0038792936127977993,0.00020718327848757463,0.3333333333333333,0.31391962725684336
578,10.388245633437359,9.857489473941936,0.1507346718831761,0.02030925003734624,0.3333333333333333,0.31391962725684336
579,10.40645479119008,9.831427507790728,0.16520549728137207,0.02841668512964498,0.3333333333333333,0.31391962725684336
580,10.910987539956869,9.73356758356083,0.8298982979566679,0.07098623252961497,0.3333333333333333,0.31391962725684336
581,9.069160098432068,9.901757030534565,0.8664629223509974,0.00965168104938639,0.3333333333333333,0.31391962725684336
582,10.681767085780306,9.678448233932869,0.4648063592533714,0.10339553826089093,0.3333333333333333,0.31391962725684336
583,9.452695204941882,9.89997828978098,0.2995425386936081,0.010004342515137512,0.3333333333333333,0.31391962725684336
584,10.063803567392945,9.99990700325067,0.004070895212066091,8.648395386060203e-09,0.3333333333333333,0.31391962725684336
585,10.284549665734609,9.805577035810703,0.08096851226967768,0.037800289004152554,0.3333333333333333,0.31391962725684336
586,9.767586189715692,9.927762688722693,0.05401617921087045,0.005218229140574598,0.3333333333333333,0.31391962725684336
587,10.081479745427593,9.866659904597077,0.006638948914945409,0.0177795810420607,0.3333333333333333,0.31391962725684336
588,9.994407318879306,9.963078567440705,3.127808211776832e-05,0.0013631921822305384,0.3333333333333333,0.31391962725684336
589,10.329692628206764,9.97689284235763,0.10869722909388384,0.0005339407343093297,0.3333333333333333,0.31391962725684336
590,9.933410987101185,9.990234073381147,0.004434096638838539,9.5373322724813e-05,0.3333333333333333,0.31391962725684336
591,9.883025904553334,9.755884448534252,0.01368293900556584,0.059592402467426496,0.3333333333333333,0.31391962725684336
592,9.850034724804859,9.847462798825772,0.022489583764354445,0.02326759774206693,0.3333333333333333,0.31391962725684336
593,9.606922019090264,9.877401058927429,0.15451029907607444,0.015030500352115728,0.3333333333333333,0.31391962725684336
594,10.07825940011265,9.969243031386178,0.006124533705991805,0.000945991118311648,0.3333333333333333,0.31391962725684336
595,9.993803125558298,9.825395547673704,3.8401252846222564e-05,0.030486714772165757,0.3333333333333333,0.31391962725684336
596,9.994400652804897,9.887669127518588,3.135268901130808e-05,0.012618224912435154,0.3333333333333333,0.31391962725684336
597,9.761413556255992,9.617368302406396,0.05692349113841288,0.14640701600336334,0.3333333333333333,0.31391962725684336
598,11.115225475475402,9.980142218855267,1.243727861149336,0.00039433147199210994,0.3333333333333333,0.31391962725684336
599,10.923094077960757,9.9067275618573,0.8521026767662198,0.008699747717083742,0.3333333333333333,0.31391962725684336
600,10.150012252021105,9.876083982998555,0.022503675756443426,0.01535517926950242,0.3333333333333333,0.31391962725684336
601,9.91545822144949,9.996569318618185,0.007147312320483329,1.1769574743530658e-05,0.3333333333333333,0.31391962725684336
602,9.924541790062992,9.592654781689504,0.0056939414468975096,0.1659301268804258,0.3333333333333333,0.31391962725684336
603,10.288783569344178,9.964599399163612,0.08339594992316343,0.0012532025395772643,0.3333333333333333,0.31391962725684336
604,10.482450960792846,9.890125354765063,0.23275892956994043,0.012072437665503278,0.3333333333333333,0.31391962725684336
605,10.073934511970103,9.765428736010511,0.005466312060257325,0.05502367788962644,0.3333333333333333,0.31391962725684336
606,9.936243072854102,9.961540139340988,0.004064945759087286,0.001479160881910625,0.3333333333333333,0.31391962725684336
607,9.226502055103238,9.84958677657181,0.598299070759515,0.02262413778205863,0.3333333333333333,0.31391962725684336
608,10.581058229248509,9.974914917032413,0.33762866577741246,0.0006292613874907369,0.3333333333333333,0.31391962725684336
609,9.718102036337214,9.813952517316466,0.07946646191722534,0.03461366581288001,0.3333333333333333,0.31391962725684336
610,10.110315177536181,9.92264053922491,0.012169438394839189,0.005984486171412763,0.3333333333333333,0.31391962725684336
611,9.633381670461391,9.906838156280983,0.1344089995536799,0.008679129125126491,0.3333333333333333,0.31391962725684336
612,9.709179906667005,9.889180966656056,0.08457632668621178,0.012280858151286135,0.3333333333333333,0.31391962725684336
613,10.432543042881207,9.962868054557765,0.1870934839449336,0.001378781372325131,0.3333333333333333,0.31391962725684336
614,10.926565722829706,9.926777762789321,0.8585240387229347,0.005361496022136944,0.3333333333333333,0.31391962725684336
615,9.767580330182973,9.943174384804136,0.0540189029178558,0.0032291505423884016,0.3333333333333333,0.31391962725684336
616,10.077320012142376,9.944788248296755,0.005978384277697214,0.003048337526140813,0.3333333333333333,0.31391962725684336
617,9.347354660603393,9.876144505430618,0.4259459390361117,0.015340183535026145,0.3333333333333333,0.31391962725684336
618,10.059666489712463,9.86228044202507,0.0035600899946074027,0.01896667664881034,0.3333333333333333,0.31391962725684336
619,10.034060500269044,9.976878436109997,0.0011601176785775579,0.0005346067167194842,0.3333333333333333,0.31391962725684336
620,9.982319350941506,9.904910817811885,0.0003126053511296398,0.00904195256920453,0.3333333333333333,0.31391962725684336
621,10.304978892094859,9.840075765254282,0.09301212462340742,0.025575760859003566,0.3333333333333333,0.31391962725684336
622,10.188245231384535,9.984524587916667,0.03543626713901707,0.00023948837914897336,0.3333333333333333,0.31391962725684336
623,9.939556688015891,9.922715554632802,0.003653393963608337,0.0059728854957154,0.3333333333333333,0.31391962725684336
624,10.655907955696788,9.971618924142515,0.4302152463463401,0.0008054854668283277,0.3333333333333333,0.31391962725684336
625,10.689297476788528,9.831616292465558,0.47513101150703196,0.028353072963044533,0.3333333333333333,0.31391962725684336
626,10.109475893059885,9.930254209107321,0.011984971161259456,0.004864475347245253,0.3333333333333333,0.31391962725684336
627,11.412282200894879,9.967912381795927,1.9945410149644827,0.0010296152420103868,0.3333333333333333,0.31391962725684336
628,9.085511096692835,9.91352383133348,0.8362899542719406,0.0074781277472404295,0.3333333333333333,0.31391962725684336
629,9.310484595423082,9.98437496356085,0.4754314931488707,0.0002441417637247767,0.3333333333333333,0.31391962725684336
630,10.412437408766346,9.969553480067766,0.17010461614989783,0.0009269905759839031,0.3333333333333333,0.31391962725684336
631,10.90401527969821,9.855210400567962,0.817243625927834,0.02096402810368991,0.3333333333333333,0.31391962725684336
632,10.751341454721869,9.99277857541378,0.5645139815835745,5.2148973054461e-05,0.3333333333333333,0.31391962725684336
633,9.12285453157528,9.983158504450227,0.7693841727780214,0.0002836359723530271,0.3333333333333333,0.31391962725684336
634,8.86583940761057,9.984912130532978,1.286320249329142,0.00022764380505390166,0.3333333333333333,0.31391962725684336
635,11.04407505248847,9.92984563094782,1.0900927152288011,0.0049216354971094054,0.3333333333333333,0.31391962725684336
636,9.656233140503886,9.865407397528536,0.11817565368782089,0.01811516864004162,0.3333333333333333,0.31391962725684336
637,10.330985782534436,9.929539289699091,0.10955158823993266,0.004964711696108554,0.3333333333333333,0.31391962725684336
638,9.715890193208164,9.915262377636568,0.08071838231529435,0.00718046464380768,0.3333333333333333,0.31391962725684336
639,9.186003106697267,9.725940178519384,0.6625909423065003,0.07510878574998725,0.3333333333333333,0.31391962725684336
640,9.551548415186405,9.968809470525727,0.20110882392182522,0.0009728491288854878,0.3333333333333333,0.31391962725684336
641,9.204742967838413,9.901807383533031,0.6324337472024548,0.009641789928629288,0.3333333333333333,0.31391962725684336
642,10.421353928212513,9.910701860917687,0.17753913282011552,0.007974157643564133,0.3333333333333333,0.31391962725684336
643,10.335064729959448,9.907625052430387,0.11226837326279812,0.008533130938488825,0.3333333333333333,0.31391962725684336
644,9.458031924949786,9.968385909845543,0.2937293943736342,0.0009994506962941658,0.3333333333333333,0.31391962725684336
645,9.887611949439599,9.797247471926859,0.012631073908767332,0.04110858764004984,0.3333333333333333,0.31391962725684336
646,9.109037990879095,9.868013156620577,0.7938133016967596,0.01742052682526425,0.3333333333333333,0.31391962725684336
647,10.10889955102033,9.93281341073148,0.011859112212429626,0.00451403777753677,0.3333333333333333,0.31391962725684336
648,10.280198713184621,9.777451313892135,0.07851131887031755,0.04952791768833719,0.3333333333333333,0.31391962725684336
649,10.549220156437064,9.900943113418805,0.3016427802367533,0.009812266779159761,0.3333333333333333,0.31391962725684336
650,9.510126483908937,9.651050680609234,0.23997606176742053,0.12176562750327852,0.3333333333333333,0.31391962725684336
651,10.49994234839328,9.841619362444948,0.2499423517169872,0.025084426352344622,0.3333333333333333,0.31391962725684336
652,9.872616400395358,9.96187395513082,0.016226581448235626,0.001453595297366763,0.3333333333333333,0.31391962725684336
653,10.412876680695028,9.853879509466587,0.17046715346174424,0.021351197753725182,0.3333333333333333,0.31391962725684336
654,10.578450926061807,9.94460478198739,0.33460547386176204,0.0030686301786645477,0.3333333333333333,0.31391962725684336
655,10.042537395842936,9.980111636751012,0.0018094300450986695,0.0003955469927237016,0.3333333333333333,0.31391962725684336
656,9.88484800224321,9.804480809688949,0.013259982587379787,0.03822775377988912,0.3333333333333333,0.31391962725684336
657,9.000146515788899,8.967776381522835,0.999706989889079,1.0654855985420912,0.3333333333333333,0.31391962725684336
658,9.76981368942566,9.819042369161718,0.05298573757582622,0.03274566415860406,0.3333333333333333,0.31391962725684336
659,9.3906003374967,9.971444053843165,0.37136794865913597,0.0008154420609120843,0.3333333333333333,0.31391962725684336
660,10.748357330487252,9.972075698172713,0.5600386940940064,0.0007797666325414365,0.3333333333333333,0.31391962725684336
661,9.76875800461548,9.746959913763977,0.05347286042941455,0.06402928524233403,0.3333333333333333,0.31391962725684336
662,9.567361873255308,9.9866159986853,0.18717574871315612,0.0001791314911918845,0.3333333333333333,0.31391962725684336
663,9.728934080832392,9.879514159531164,0.07347673253418015,0.014516837753481861,0.3333333333333333,0.31391962725684336
664,10.07065647167046,9.880695890047676,0.00499233698891859,0.014233470651516264,0.3333333333333333,0.31391962725684336
665,9.876473313860265,9.869784424526927,0.015258842188664667,0.01695609609578367,0.3333333333333333,0.31391962725684336
666,10.350578610343769,9.93891705540026,0.12290536203056816,0.0037311261209748594,0.3333333333333333,0.31391962725684336
667,10.928989022139799,9.976618047107516,0.8630206032562598,0.000546715721066326,0.3333333333333333,0.31391962725684336
668,8.760190017863694,9.865603334822875,1.5371287918048269,0.018062463610732157,0.3333333333333333,0.31391962725684336
669,11.903345706726613,9.999931055352143,3.6227248793146303,4.753364468187727e-09,0.3333333333333333,0.31391962725684336
670,9.437617330602903,9.773598674801017,0.31627426683820475,0.051257560051855826,0.3333333333333333,0.31391962725684336
671,8.924806691530675,9.97555524830105,1.1560406505772136,0.0005975458856232808,0.3333333333333333,0.31391962725684336
672,9.496750564773125,9.977042431975718,0.25325999405616895,0.0005270499295895228,0.3333333333333333,0.31391962725684336
673,10.56182340219853,9.958608541769989,0.3156455352579322,0.001713252814406764,0.3333333333333333,0.31391962725684336
674,9.801841236446618,9.997608778068836,0.03926689557300503,5.717942324081444e-06,0.3333333333333333,0.31391962725684336
675,11.036766440596885,9.96106001372372,1.0748846523479347,0.0015163225311968257,0.3333333333333333,0.31391962725684336
676,9.253408470708976,9.928005532717815,0.5573989116091098,0.005183203319245551,0.3333333333333333,0.31391962725684336
677,10.973299080148342,9.947596133273077,0.9473110994176088,0.0027461652479331177,0.3333333333333333,0.31391962725684336
678,9.326235747221796,9.983279167496654,0.4539582683217715,0.0002795862396049407,0.3333333333333333,0.31391962725684336
679,10.291192710958967,9.796039502018806,0.08479319491563246,0.041599884736736814,0.3333333333333333,0.31391962725684336
680,9.992071883897301,9.964323836496007,6.28550249378708e-05,0.0012727886423636457,0.3333333333333333,0.31391962725684336
681,10.072526657706067,9.891542638084633,0.005260116078013044,0.01176299935364081,0.3333333333333333,0.31391962725684336
682,9.768945830592914,9.998397338439046,0.0533860292003984,2.5685240789584787e-06,0.3333333333333333,0.31391962725684336
683,9.885717355631254,9.92442398682815,0.013060522803913302,0.005711733766951532,0.3333333333333333,0.31391962725684336
684,10.585826425329138,9.996267939208863,0.3431926006139162,1.3928277748741083e-05,0.3333333333333333,0.31391962725684336
685,9.587251490072259,9.938864460877921,0.1703613324475709,0.003737554143747215,0.3333333333333333,0.31391962725684336
686,9.421770404124855,9.886014334319253,0.33434946554593364,0.01299273198068312,0.3333333333333333,0.31391962725684336
687,10.077998182016245,9.985972382108288,0.006083716397839247,0.00019677406371586698,0.3333333333333333,0.31391962725684336
688,10.111938054963495,9.949756496103522,0.012530128149010517,0.002524409683795436,0.3333333333333333,0.31391962725684336
689,8.946216450564897,9.851238016193818,1.110459769060044,0.02213012782595069,0.3333333333333333,0.31391962725684336
690,9.559340556285383,9.752222238414445,0.19418074533487586,0.06139381913634801,0.3333333333333333,0.31391962725684336
691,10.172845254151293,9.932179642311382,0.02987548188262493,0.004599600917012033,0.3333333333333333,0.31391962725684336
692,9.535058361577075,9.910575343566721,0.21617072713939375,0.007996769178209911,0.3333333333333333,0.31391962725684336
693,10.457602081750956,9.874821114206648,0.20939966522280848,0.015669753448464954,0.3333333333333333,0.31391962725684336
694,9.64745135072532,9.899238724822355,0.12429055010540187,0.010152834575425007,0.3333333333333333,0.31391962725684336
695,9.484918539185717,9.90222998518695,0.26530891127457584,0.009558975796543849,0.3333333333333333,0.31391962725684336
696,10.850669043645764,9.923879961236333,0.7236378218171992,0.00579426030138222,0.3333333333333333,0.31391962725684336
697,9.439459575465436,9.965384219715103,0.3142055675373887,0.001198252244732247,0.3333333333333333,0.31391962725684336
698,10.594415346881243,9.843123741290501,0.35332960460794893,0.024610160546689575,0.3333333333333333,0.31391962725684336
699,10.257918970768662,9.651195064477246,0.06652219548236592,0.12166488304503245,0.3333333333333333,0.31391962725684336
700,9.946018903926761,9.780271492378258,0.0029139587332682087,0.04828061706167789,0.3333333333333333,0.31391962725684336
701,10.015437199085781,9.9074533176445,0.00023830711561404136,0.00856488841500992,0.3333333333333333,0.31391962725684336
702,9.84272410030391,9.924593038497687,0.024735708625214674,0.005686209843011376,0.3333333333333333,0.31391962725684336
703,11.058296073324973,9.93717138699003,1.1199905788150568,0.003947434612756516,0.3333333333333333,0.31391962725684336
704,9.45508843778975,9.995758832613358,0.2969286106304159,1.7987500801514203e-05,0.3333333333333333,0.31391962725684336
705,10.94489742806025,9.987059495472367,0.8928311495548745,0.00016745665742967756,0.3333333333333333,0.31391962725684336
706,10.826231461505108,9.940259722167713,0.6826584279808665,0.003568900795478798,0.3333333333333333,0.31391962725684336
707,9.189716266394923,9.452687908304313,0.6565597289449837,0.2995505257163084,0.3333333333333333,0.31391962725684336
708,9.470501915597836,9.806884772288978,0.2803682213855609,0.03729349117387995,0.3333333333333333,0.31391962725684336
709,10.130406907001182,9.844466586392894,0.017005961393615036,0.024190642748279118,0.3333333333333333,0.31391962725684336
710,8.907431034319535,9.918676061928958,1.193706944768082,0.006613582903382745,0.3333333333333333,0.31391962725684336
711,9.085478042854325,9.911877878957048,0.8363504101015564,0.0077655082171086695,0.3333333333333333,0.31391962725684336
712,9.907719135690778,9.787502572969004,0.008515757917657064,0.04515515649479359,0.3333333333333333,0.31391962725684336
713,9.816365492605975,9.996658917335612,0.03372163230584626,1.1162833370274283e-05,0.3333333333333333,0.31391962725684336
714,9.840213065221407,9.87111309411613,0.02553186452593825,0.016611834508317727,0.3333333333333333,0.31391962725684336
715,9.464387762804654,9.843050913229412,0.28688046863340405,0.024633015838121577,0.3333333333333333,0.31391962725684336
716,9.553895817752396,9.988654129273872,0.19900894141880324,0.0001287287825340089,0.3333333333333333,0.31391962725684336
717,10.496196942548671,9.985803116027544,0.24621140579464953,0.0002015515145273843,0.3333333333333333,0.31391962725684336
718,10.099866164019916,9.92192779840793,0.00997325071605283,0.006095268661432793,0.3333333333333333,0.31391962725684336
719,9.127573708674452,9.977175533531824,0.7611276337960493,0.0005209562695568925,0.3333333333333333,0.31391962725684336
720,10.084739279350098,9.99809430901211,0.0071807454647738805,3.631658141324558e-06,0.3333333333333333,0.31391962725684336
721,9.840888319377763,9.750628232082379,0.025316526910432756,0.06218627863435986,0.3333333333333333,0.31391962725684336
722,9.339449221703942,9.986152635492488,0.4363273307075274,0.00019174950380391244,0.3333333333333333,0.31391962725684336
723,10.290049370615822,9.822449714058637,0.08412863739463461,0.03152410403785981,0.3333333333333333,0.31391962725684336
724,10.046562544944434,9.99766900687767,0.002168070591702458,5.433528936349165e-06,0.3333333333333333,0.31391962725684336
725,10.830668493539685,9.972679800739098,0.6900101461594895,0.000746393287655415,0.3333333333333333,0.31391962725684336
726,9.89490321010663,9.932799460008754,0.011045335245891137,0.0045159125751150645,0.3333333333333333,0.31391962725684336
727,9.566087175052914,9.852076998349983,0.18828033965356053,0.021881214417151074,0.3333333333333333,0.31391962725684336
728,10.330191483641826,9.97414008888976,0.10902641586959043,0.0006687350026295256,0.3333333333333333,0.31391962725684336
729,10.068475788648932,9.754229109303086,0.004688933631093235,0.06040333071395436,0.3333333333333333,0.31391962725684336
730,9.633298554739174,9.893706655923395,0.13446994995637884,0.011298274994987435,0.3333333333333333,0.31391962725684336
731,9.472287129616577,9.994152809102804,0.2784808735683117,3.4189641388251606e-05,0.3333333333333333,0.31391962725684336
732,9.302013955555925,9.991797463627176,0.4871845182386867,6.728160294750396e-05,0.3333333333333333,0.31391962725684336
733,10.502914368717331,9.98158499530289,0.25292286226235156,0.0003391123979945627,0.3333333333333333,0.31391962725684336
734,9.602869599043052,9.774637791385318,0.15771255536422651,0.050788125071687264,0.3333333333333333,0.31391962725684336
735,10.169837700240848,9.995147422923328,0.02884484442310006,2.3547504285045525e-05,0.3333333333333333,0.31391962725684336
736,9.661950402350266,9.956267064754437,0.11427753047114703,0.0019125696251926152,0.3333333333333333,0.31391962725684336
737,11.23331198175467,9.934011316914663,1.5210584443396293,0.004354506295336999,0.3333333333333333,0.31391962725684336
738,9.301597635599542,9.93981931403114,0.48776586260015015,0.00362171496368247,0.3333333333333333,0.31391962725684336
739,10.020837251077783,9.95190083472031,0.00043419103247855967,0.002313529700602855,0.3333333333333333,0.31391962725684336
740,10.63719133024973,9.980946578433443,0.40601279134541973,0.0003630328733929472,0.3333333333333333,0.31391962725684336
741,9.97242524270969,9.981035422365691,0.0007603672396195047,0.0003596552048477259,0.3333333333333333,0.31391962725684336
742,10.248437816379862,9.90105413942747,0.06172134860759423,0.009790283324438409,0.3333333333333333,0.31391962725684336
743,9.924973442810352,9.783042019492084,0.00562898428373159,0.047070765306073084,0.3333333333333333,0.31391962725684336
744,10.390127526206095,9.983447166319817,0.15219948670368755,0.0002739963028438157,0.3333333333333333,0.31391962725684336
745,9.951440046256959,9.913130836540606,0.002358069107526282,0.007546251560134855,0.3333333333333333,0.31391962725684336
746,10.964174300395184,9.991173397877187,0.9296320815425428,7.790890503444596e-05,0.3333333333333333,0.31391962725684336
747,10.297139357360393,9.957098403141476,0.08829179769254752,0.0018405470130113178,0.3333333333333333,0.31391962725684336
748,10.170280549554779,9.891377129380444,0.028995465556677397,0.011798928021632706,0.3333333333333333,0.31391962725684336
749,9.080348068993318,9.957354856336915,0.8457596742043181,0.00181860827804518,0.3333333333333333,0.31391962725684336
750,10.683500418103641,9.965285508410368,0.4671728215478521,0.001205095926326648,0.3333333333333333,0.31391962725684336
751,10.380494227261726,9.952789889987136,0.14477585697949832,0.0022287944874267544,0.3333333333333333,0.31391962725684336
752,9.813859403284063,9.877997404756917,0.034648321745765126,0.014884633246047645,0.3333333333333333,0.31391962725684336
753,10.159915612095565,9.886045149570503,0.025573002991899265,0.012985707936409067,0.3333333333333333,0.31391962725684336
754,9.530236532349713,9.969007766981036,0.22067771553882212,0.0009605185075017369,0.3333333333333333,0.31391962725684336
755,10.021909144459933,9.92860410369806,0.0004800106109662068,0.005097374008757384,0.3333333333333333,0.31391962725684336
756,8.886206530106897,9.966117783950088,1.2405358935765194,0.0011480045644529397,0.3333333333333333,0.31391962725684336
757,10.43436305146053,9.895451685089213,0.18867126047410254,0.010930350150685013,0.3333333333333333,0.31391962725684336
758,9.763286980561682,9.9602828160319,0.05603305357160531,0.0015774547023559597,0.3333333333333333,0.31391962725684336
759,10.506361145395537,9.784879236115236,0.2564016095662806,0.046276943054364424,0.3333333333333333,0.31391962725684336
760,10.098329309870692,9.923667658951361,0.009668653179646632,0.005826626289965731,0.3333333333333333,0.31391962725684336
761,9.818986461805277,9.742042467713635,0.032765901009772315,0.06654208846327125,0.3333333333333333,0.31391962725684336
762,9.863863119205174,9.973650836755121,0.018533250312544665,0.0006942784037052656,0.3333333333333333,0.31391962725684336
763,8.991328926827897,9.911937779856451,1.0174173338541614,0.007754954616610814,0.3333333333333333,0.31391962725684336
