,0,1,2,3,4,5,6,7,8,9
indeed,0.41562568461369764,0.26487249677367253,-0.51948890879952,0.07731828568807525,-0.559103146383467,0.17984218669313587,-0.27722131300779723,0.7802161367605306,0.09442936177720349,-0.6061317231639263
independence,-0.4337534337219334,-0.38159253957275746,0.420706397151229,-0.0770906233397366,0.2571221888742652,0.32557309509253984,-0.47318849481115494,0.19171032105804015,0.4003841466214657,-0.10991088020971176
independent,0.11910532359781822,0.018551668195246784,-0.48994900101604766,0.34540123039031123,0.45772137350807995,0.050311885791179345,-0.4624280368799119,-0.05620965412951093,0.09004142729597239,0.23393934633519306
independently,-0.133674016207308,0.0551381727026375,0.7759130608914816,0.6403524665382774,0.30149822601283205,0.023384571984862268,0.3621101280554289,0.5967221299234995,0.2702262214451504,0.3103673303828073
indifferent,-0.5741858551855723,0.4365497869042603,0.3050038213317665,-0.6461584782563989,-0.43416354360957143,-0.635759351086129,-0.062316341375010964,-0.24589766759309947,0.6795126162941916,-0.4932997727667885
individual,-0.6177243449714196,-0.3590269165423874,0.2817259492224681,0.4960157797009257,0.008206487824774067,0.3385743909626044,-0.008005011954158647,-0.35374861093067955,0.20923610292161032,0.1105668472907862
individually,0.3955286557515725,-0.5902307251969542,-0.11401873902706339,0.6102080273287873,0.10030233581093242,-0.39963612232570705,0.5679974375391613,-0.4802709930523914,0.0401111652214613,-0.44832586128803853
individuals,-0.5663119441867596,-0.3472338109011835,0.15306281750838194,0.295935518119598,-0.06463979083387353,0.19361685655931032,0.29575277706159897,-0.2044118002328686,-0.7487392003544944,0.24784168862661438
inducted,-0.6821962449619413,-0.35679333320554135,0.2762337429859903,-0.2805724577997367,-0.5605595937554031,0.22463840932437906,-0.1811384741099139,0.6490797856568422,-0.3832954517768737,0.0491140292404979
induction,-0.49785565241006385,0.615133221881937,0.21709405559408762,-0.146742952806855,-0.28901817021086595,-0.06125886164492689,0.2107771381780487,0.43696500325151166,0.5295370891215702,-0.17333419490413282
industry,0.245099255154122,0.44665066566719724,0.25822910090545637,0.025851393400499967,0.5074236088527847,-0.7031681168271613,0.272728370937286,0.5675085486707399,0.7742033850056831,0.18120520693313136
ineffectively,-0.2968241130917562,0.16291848470630885,0.13694050751307538,-0.4287256781773887,-0.17751108358318157,0.14926957191569573,0.29785867346338984,0.6074828653151627,0.12324713601479598,-0.6385465922693845
ineligible,0.8421882515225851,-0.7250588394956656,-0.5574993588119498,0.0745162769512922,0.6799595500909836,0.1968033927253114,0.4092582820627854,-0.16903568011485012,-0.6139949008880662,0.28858669796628256
inexperience,-0.09615924364159664,-0.3196156753399876,0.6813264259500036,0.1667539613589883,-0.3719709063046233,-0.04333194442562355,-0.3499279579257521,-0.9418657724478035,0.11985925604014136,-0.03245096559637772
inexperienced,0.4415286865656799,0.46244078348091766,-0.2164366477441457,-0.2389176708820435,0.246365123423814,-0.5191733031900853,-0.6806533392277476,0.05040433804550308,-0.3055910317681574,0.8198905671625626
infants,-0.4067498820614712,-0.13467355852817803,-0.20864872282059466,0.1915103038478733,0.27135288421701387,0.02820866512324588,-0.05030870205174509,0.4313919673863583,0.5796508075447351,0.2820263091654749
infield,0.5063123305552463,-0.08469782602634965,0.29547824037159515,-0.3734024800980669,0.4105788782997829,0.12939444823190546,-0.5092484783681925,0.5310361850836249,0.3149789914108964,-0.053324150413793424
influence,-0.29022156749883843,-0.26702556261515475,0.25083200478888035,0.2383598374476132,-0.24745820659692785,-0.00034620642163113446,0.30455730822005217,-0.36273284596434824,0.016848759486298187,-0.04125860060067438
influenced,0.7870076206765585,0.016401041941262146,0.05395926658782115,-0.12367746402785867,0.03651601052277387,0.4347430322792074,0.3041043764906922,-0.7743339988054547,0.07463574525195235,-0.04026187090240955
influences,-0.35244122292228297,0.26678525115825624,-0.350928908114513,-0.6433718930304554,0.43553021522095886,0.7225262149872621,0.8928209711886661,0.35187548796794405,-0.4408397653454157,-0.32356143662036735
influential,0.30128460437765736,-0.4383910809328761,0.11384002594405368,-0.1446238074224412,-0.1055598244515012,-0.48384330059586644,-0.4127474521818856,0.03619329951464678,0.055305215379963676,-0.4090881995260093
inform,0.01821761308651864,-0.052301757194236964,-0.13379369566569962,0.367846301834303,-0.5683367181596066,0.03172738340742218,-0.3120835891198083,0.5876514370084576,0.6638734996094846,0.13856394821486356
information,-0.5320085000431961,0.6616852781453317,0.20151579382273568,0.14261122128016926,0.06999728968891172,0.4688858224791145,0.45767136442355294,-0.2946751434077416,-0.24826384624348422,0.31072920479220684
informed,-0.34177927406217823,0.037951940098401325,-0.15802310436159606,0.45966205280722316,0.08406504116405755,0.47035812403819544,0.2790875769789781,0.8823368529196489,-0.5066786972972307,-0.2913345405995795
informing,0.621513321278142,0.03933668029723297,-0.011110252945148558,0.25058415769731945,0.03677905391074876,-0.6371569067099523,-0.11030883377315692,0.30596918770752046,0.048864179987916825,0.17893220268996787
infuriated,-0.13367179486087605,0.13146899123975128,0.5231634989354558,-0.15279159781550494,-0.4028404775136885,-0.8041425071302049,0.005702992824724029,0.6256963509675563,0.280530749914757,-0.32450950536596346
infuriation,-0.26679337696402217,0.6246190634476956,-0.024053181632010062,0.6951151582979959,0.6830826746581772,0.06974294176962353,0.6735131676790356,-0.07729112720297088,-0.281638819611044,0.0359922704201498
ingesting,-0.29761916464858906,0.7206749380938579,-0.03190156478527395,0.24148137442391915,-0.1852847165510983,-0.24939489258886002,0.20745387022908005,-0.06010884470391421,0.7358190543173999,0.4514324022040237
initially,-0.1772922301667114,-0.31663116295325483,0.6868439169132845,-0.23496874116640687,-0.11626989431389795,0.246371902342174,0.5242852897881436,-0.000897633567093048,-0.04607558530035827,-0.0892496531438286
initiative,0.018943162983309,0.3221125076294958,0.040463892173672356,-0.5234100944028783,0.4279583824263606,0.2794963783846825,-0.6434051066765786,0.249654362671029,0.7256079345087937,-0.09025062062671035
initiatives,-0.17911835329152004,-0.22451030769046787,0.581254071750468,-0.08160075332047123,-0.28425742944438737,-0.7003096500256039,0.012051072841418764,-0.15977780033222494,0.12230404503714362,0.26569072788237796
injured,-0.22858143288285185,0.36659165287135803,0.2885611744805901,0.35864840418402816,0.3244881774113441,0.12772869687295751,0.8564779205989291,0.7571464632803437,0.3331173846961703,-0.005931503702660101
injuries,-0.15787105221011105,0.20378446905425399,0.59902662506687,-0.837666797935945,0.2703990069085807,-0.21087282389925815,0.21387422194734407,-0.4676727123522744,0.045937620385161845,0.0862294681126417
inner,0.5174513162951135,-0.1427140292868786,-0.3926495930749202,-0.20779254012761722,0.031387291210656615,0.13456131892693177,-0.30122788207360307,0.09157508370422746,0.8614525172304093,0.8871237797292126
innocence,-0.03998871732680137,0.4308371747712012,-0.06416505524066973,-0.2845438071402936,0.19268833587895906,0.3854995661871121,0.09976135669512616,0.4012252723673422,-0.24811979589380312,-0.41706363377159467
inorder,-0.15136689349639176,0.12735614847152688,0.185067328585586,-0.8516989992588875,-0.48594630930772564,0.44697693038954506,0.335851575167085,-0.36457981280884244,0.2805956070170209,-0.4521419640864698
input,-0.06657367271181285,0.12383077532822545,0.7389840273850843,0.13601293588853464,-0.39400447715645215,0.6708729107821341,0.2946221399531236,-0.137747546005986,0.4197060867611672,-0.7786485015026552
inputting,-1.0081511649749502,-0.4231241229357262,0.27904360708044496,-0.8696220633496667,-0.7554009879926595,0.23074517621601087,0.18191098732211186,-0.259518470040369,-0.17517795682763493,0.19099818011885683
inquiring,0.2774337395629951,0.03513463314116039,-0.2375192072640277,-0.11440887133144942,0.39292893359188547,0.10155221330191283,-0.39347449326423767,0.17242845433267018,-0.03094830844603269,-0.18402923248087005
insecure,0.7335098864694922,0.5193136297675107,-0.401720470464528,-0.37724599518688223,-0.012627686134611849,-0.05525835559870704,-0.03725540005113548,0.03204998610157969,0.3271237958581796,0.08801113801205865
inside,-0.3410476585380668,0.3457000679382125,-0.052640347122074355,-0.018824998071861415,-0.6130740875967589,0.3365785869093388,-0.46616930208097884,-0.180914884665217,-0.13684722503550845,0.5633561354820655
inside-,-0.2250009458891608,-0.18242776069077693,-0.15254335711655137,-0.7433206710485092,0.6048548311806766,0.5739823705449898,0.4373245735012282,0.1290218765710244,0.072175975569611,-0.6789041452451223
insight,-0.528511968484983,0.19135652476020126,-0.05516772646202746,-0.22949894139876523,-0.17956159027950525,-0.3336266486747691,-0.2372857179943808,-0.8137557322010343,0.0514637872936973,-0.1886113490364437
inspire,-0.120362512434698,-0.3551824113644671,-0.5390421909051624,0.14911939562297633,-0.423417990826533,-0.37583684634460346,-0.3778542823710009,-0.3416732764758326,-0.7744377788177224,0.009263807061355323
inspired,-0.6244197232083217,-0.1055043465820755,-0.5086857514847504,0.005644678700078454,0.41057268362134786,0.09240417290732446,0.24183813924752215,-0.18947475844729214,0.6272736053626342,-0.11571798378953585
inspiring,-0.07342939106497412,0.303810863531711,-0.13256626685603318,0.026857693188822057,0.24817743946259258,-0.47652814024375617,-0.1848231141832521,-0.648137729167264,-0.2330022974334539,0.06945086932236516
instance,0.3979288638561475,0.03798009925862836,-0.13187139065909673,-0.4615899059998889,-0.11110632143999802,0.05356497879094409,-0.330701024607063,0.22379545634719553,0.7402305930102567,0.31350109454821606
instances,0.10174829784701275,0.3968761323141725,0.1035169757335771,-0.29979053818047346,0.4180962443321579,0.4520998105366367,-0.3406982681281281,-0.33073032776577976,-0.24413759692461554,0.14545756783911812
instant,-0.04950648867568874,0.4124667867656088,0.6416451719844402,0.6388833317255512,-0.3185223675226566,-0.5505685796490039,-0.49266018532545497,-0.32037311825683534,0.14854059795181798,-0.19169948582223936
instead,0.6322791892798982,-0.3511529379368257,0.06120683161398424,0.668825339087042,-0.07714359078007983,-0.4587697679038214,-0.01416722310537799,-0.0665658427658789,-0.5827859339246048,-0.5131603103565898
instill,0.5632763806455082,0.42516406107195404,-0.3077846614803471,-0.2744427772630302,0.1491987247707715,-0.5472836983754326,-0.24017777553915504,0.7227543573353206,-0.31148083586860476,0.1321103126774465
instilling,-0.11826672318395487,0.2704766617730345,0.011084110445187395,0.22135304915284537,0.22124416492743748,0.38037152422695664,-0.21339257340246537,-0.5679069016388927,0.12069242763193586,0.4237261773626585
instinct,0.6434750665068145,-0.3297651603675852,0.08500210895972514,0.35192892634080564,0.34445152620284336,0.5740654669510011,0.5040327730647709,-0.06439056860697068,-0.15054066382977088,0.05205537217764958
institutes,0.4309615924536155,-0.8088300510574544,-0.08702474979832808,-0.3174244050597163,0.3501547937049348,0.013514574783758948,0.2379905012378755,-0.30336526655660057,0.7454647982944913,-0.0048742755152177825
instruct,0.40241965503994753,-0.08736391513314028,-0.30138749761138794,-0.6583216538757249,0.5090686443958685,0.21023045182295247,0.8058258478836711,-0.16073724850855467,-0.16774200317106544,-0.033763291384952154
instructed,0.29739797875483637,-0.2028411397011304,-0.02934644001633305,-0.42200193119926976,0.10181625040235703,-0.6997567201718043,-0.19133895637147105,-0.11976551741930089,0.21061469736297597,-0.34574800509242076
instructer,0.6704437619206898,0.609527683862825,-0.295297642042836,0.2061935114547923,0.278928764575791,0.3795315818456418,-0.19317461328058394,-0.030659129472188205,-0.7194406185489577,-0.7657297544049916
instructing,-0.7562493400771939,-0.1554646305405182,-0.33576277810073213,0.2936564514417812,-0.5329172357704136,0.007114913142380497,0.29161511239684235,0.29402900273365756,-0.5288677109702784,-0.05563001206219381
instruction,-0.10051265713077136,-0.008622892176294583,0.10006911475346636,-0.18739668498693796,-0.39217667176984494,-0.09442110536915138,-0.011373957016641123,0.39934482005923666,-0.520703138993567,-0.42489141784932843
instructional,-0.08512809064598664,0.5663990432695094,0.1921674088471506,-0.10082708027982872,0.07822098567660613,0.19041028677181096,0.1672758047684122,0.6021625480978758,-0.052496562724245965,0.1752049894508652
instructions,-0.23407672861055448,0.37918026453177484,0.05796676161335068,0.3292020047843741,0.2080688853144098,-0.15878457693619158,0.05069117338037766,0.10017274518363199,0.10055222779175471,0.2637697816864417
instructor,-0.29473528690017214,-0.167740641470369,0.47023018386644255,-0.40820926044870054,0.27910291240344065,-0.2378549082140927,0.0790036765704556,-0.2325167038492924,0.6581028282859323,0.1926367140179552
instructors,-0.07659591695482215,-0.179086121150377,0.2770412832722646,0.43371109568242777,0.452501785702429,-0.3660677388161178,-0.6374877225113158,0.06685194492060856,0.66323006139612,-0.031177206463381762
insulted,0.211544232311099,-0.12631806727953232,0.1823887196618894,0.05914988265520846,0.19360647818541218,-0.7199313138292918,-0.23674471726423524,0.018647778834277963,0.33078263466637314,-0.5591165713356949
integral,-0.917789515915906,-0.044843084053495685,0.20415932566711764,-0.13583728552589228,0.3284503527026159,-0.18473424476389547,-0.2987180031584607,0.2697010337792478,-0.09129993455193451,0.27391229208868156
integrate,-0.5152606031444453,-0.3796449569796169,0.22341491364794142,-0.8838985067647582,0.4910284997770962,-0.1662748207933246,0.8431740602115679,0.32788284635959364,0.21028854826561053,0.10823202695022055
integrity,-0.12249978571508074,0.15104347314421823,-0.6393931844545959,0.3123321907323839,-0.18010499403938868,0.11836926748210662,-0.35453180014715635,0.037788458775344536,-0.21033110635612684,0.7257139343091247
intelligence,-0.1690580783780114,0.21137302356114832,0.4118635303455521,-0.3183482363627323,0.10228009421291903,-0.3273353706543379,-0.7510910854837065,0.15337447688313788,-0.2764525532495418,0.025056118157520874
intelligent,0.570599679846462,-0.3953987906357373,-0.1885915433053743,-0.27665072428458837,0.11082990849270877,0.9606980699896461,0.18951838529059234,0.8731712205921266,-0.4657377691007283,0.11701642757051987
intense,-0.6210025108482521,-0.4347978717565389,0.419666261220676,-0.3206545196277199,0.017895127681707076,-0.04754711978108864,0.3052843091578832,-0.07263942770487941,-0.08501074308130256,-0.2808939924733266
intentions,0.09811703481678791,0.4120280242542185,-0.006578511471518833,0.7233069493699154,-0.035124849327356045,-0.21492522073501358,-0.19058234200236504,0.22172194065281794,-0.5932541276629404,0.0675441121372487
interact,-0.4577948517516419,-0.11669100871927568,0.2240446916901806,0.058911739818497066,0.17239164074427527,-0.4070086774704903,-0.298814386270704,0.046532303324925306,-0.06766051977697407,0.28567617338550755
interacted,0.3092168157996077,0.6712324644011922,-0.6171499640591608,-0.2747050835459198,0.21320986118895133,0.6367507851061388,0.47199354676049715,-0.3307371765540625,0.3039976013202179,-0.15957886664315205
interacting,-0.12814115253945063,0.2753649613053366,0.3475718435466182,0.5931409058789455,-0.5079213298150889,-0.21416475439711813,0.0629328810242889,-0.6948204570896164,0.2307953068635554,0.11975603538016738
interest,-0.2249278195066708,-0.49020406840431907,0.2565081800642878,0.1702263019942454,-0.04619889212024114,-0.7623969666833338,0.6961971068922277,0.09434775592054198,0.31470036574856525,0.2014191797819684
interested,-0.06355833053205073,-0.21590204307043437,0.10357127610575634,0.6293548603827294,-0.5505792943800443,-0.06657769571810562,0.07625581204726584,-0.3650562674824596,-0.05020221824430382,0.2782132584656528
interesting,0.36664156808451676,-0.25083107222001,0.14427622570834595,-0.13564104861356677,-0.12707091507555554,-0.4044527241117527,0.5613259509923785,0.915759827507185,0.24450472180247895,-0.2165281019212793
interests,-0.33853687894826184,0.0031203499424943826,-0.45331333044182,0.1280511625419133,-0.12114004383535054,-0.5785727686097428,0.11361720301856434,-0.45222921054210286,-0.13496263856548416,0.5802494793643105
intermediate,-0.08667179881799236,-0.7406542164645105,0.2377665557366134,-0.6267234977447502,0.01996773935772922,-0.9290280456146982,0.021722732082981255,0.002906801501584233,-0.20414255278573445,-0.5945890508248095
intern,-0.34354944998197473,0.38908965173036936,0.1713776421904094,-0.47902595857311026,0.37895561919360066,-0.684776012296417,-0.2671758391565999,0.3056929386918381,0.126253001306936,-0.28144575872160643
international,0.03072135806644266,-0.351557971492783,0.7993311609093025,-0.21523892203615702,-0.23149136432118758,-0.07898080721326883,0.017975504238924217,0.14835382202486502,0.7371977051092247,-0.47683475999931463
interned,-0.7383375001285646,0.45176977284249775,0.3450924756833909,-0.3165680470900857,0.12262327502438239,-0.14535010768489867,0.2438316580239246,-0.6810684752513022,-0.41786271443208556,-0.18167201915987166
interns,-0.03871931857539804,0.24292647450535093,-0.018563483994200047,-0.6989056258087137,-0.0848943509489784,-0.5301139725729257,0.3589359179572857,0.11105992486960137,-0.30118319087137624,-0.22206874947334931
internship,0.45202910980209965,-0.0028306171266090363,-0.36604324739558763,-0.3678364866251883,-0.14478133264214604,0.23231665312141875,0.12189827772622608,0.6542239943912271,-0.5724878348132728,0.345413629617915
interpersonal,-0.36109652103209,0.6647340088222476,-0.40209443368279735,-0.215682947629198,-0.1250202567551249,-0.7066552637544777,0.4405958421309279,0.6223219271176351,-0.45841870288908704,-0.3738779510084755
interpreted,-0.015239847506018707,-0.15421870944400162,0.4138793965765892,-0.3395459572057458,0.15887345570183795,-0.5897331603981105,0.4667460315350477,-0.2689995113389876,-0.7001188664410471,-0.649084321045708
inters,-0.08137606689497298,0.7265109148590143,0.09440971168252704,0.11515714162815613,-0.00960627318435206,0.8704764312595912,-0.0922426516341898,-0.1569817418666988,-0.14432539265568967,0.3015503592689775
intersection,-0.3514447221020885,0.3545961900886866,-0.16048155612286263,-0.7549165747127973,0.22038788361434067,0.7973452863209305,0.6541209003860811,0.5056960691466282,-0.03653840865053104,0.27042145672452333
intersquad,0.29768022414364975,0.3257276784658509,0.29718405584585006,-0.17025211674297655,-0.8611207315073537,0.8147480177563216,-0.16771098486649216,0.5011266139696443,-0.4187899103949295,-0.4637255206566198
intervals,-0.2882826829171161,-0.08276527018556842,-0.039778837440509085,-0.9066702306601081,0.42701468803522113,0.03565790959013754,-0.07483306137866669,0.8084704817728837,-0.476813453329659,-0.8339001073552528
interview,-0.11087293053126658,0.4548914528809005,-0.06163993077315383,0.37396427228600787,-0.24440779484697284,0.32900873217146626,-0.5693996660249696,0.4763191065320006,-0.003762989177046155,-0.2655603551966069
interviewed,0.3305707950804418,0.000964909502577993,0.3964838402045327,0.1349509729040143,0.6886014805785938,-0.6897915687136675,-0.21893534003478057,-0.3907257454919167,0.5730195836048046,0.21690176371212988
interviewee,0.5889362273694958,0.029108576012334353,0.2578338191275979,0.08968578234457972,0.1685617981545785,0.01717583015200827,0.29968724795512236,-0.27937963028465446,-0.05755025771537042,-0.5737580329364447
interviewees,-0.7548068934731729,-0.13558588884017694,0.5032649954040046,-0.44532866740855803,0.38961962610267625,-0.4592626641476328,-0.6542707257443297,0.005886762182471306,0.6457920672927389,0.4829427444840479
interviewer,0.24365010367562945,0.31503265394952285,0.39874674186251646,-0.18524807837502058,0.023587100602598,-0.2359122899369796,0.4852349497427295,-0.002265293408122218,-0.15047835549255115,0.3960332265269497
interviewing,0.052236482972593645,0.188654781739596,0.39216590963357323,0.4998988536972536,-0.26552320455081885,0.11303805283382247,0.18139663093515473,-0.025371342409903574,-0.01202037238577286,0.2858047371010258
interviews,-0.6670593876004876,0.48874082241853256,0.2591655093931951,-0.29083416546104557,0.2983059062228549,0.2550778290754645,0.4149042204558374,-0.1791633985398922,0.1562954152989201,0.12470946104105043
intimate,0.2619535918505897,-0.2893999878462248,-0.6288006080119609,0.8333591338716635,0.14077090997402242,0.2477924900832716,-0.022613776315280512,-0.10723730058644264,-0.20885370188266755,-0.12003409912196333
intimidated,0.4546948795546937,-0.22032072150536303,0.5049884984807316,0.0005758688689945779,-0.1498882144334816,0.08601922991709235,0.46944610481351773,-0.33791495615771316,0.14651107984849687,0.17629947835762771
intimidating,0.15801643409359678,0.5644535234806083,-0.31055246743745757,0.13769615789601222,-0.574441688251347,-0.29316834171456274,-0.4711389699529467,0.3115027762360685,0.02866243210061764,0.11522051947518969
into,-0.23626087688481875,0.57131266621876,0.06375082182151212,-0.12222532766941402,-0.18233875026833737,0.12116232363764884,-0.1367501868096877,-0.015410277673725305,0.3266916837935667,-0.17491953300118626
intoxicated,0.07066229462466095,0.4520352752916902,-0.6742389949896296,0.08350056689527546,0.09975461838964733,0.7718511749218544,-0.2035410782172023,-0.7262787073671413,0.05959146399841181,0.12775911622451805
introduce,0.43033987763277814,-0.6638808973567373,0.4278994563759706,-0.2352403101455441,0.5528386768338515,0.35823574684378656,-0.673302016490237,-0.04757688515201529,-0.44181252976204066,-0.11811139601984483
introduced,0.36537100689062496,0.2785999968999087,0.7306483061763239,0.2635816494677108,-0.7438357145242062,0.07767248156218493,-0.6159372495432456,-0.5050198749191783,0.2087622585245249,0.6739729963606277
introduction,0.35666304793283643,0.1059033445031238,-0.762723947851473,-0.7860455217042904,0.11882019259906328,-0.3296961914297147,0.21475585902024696,0.14481454717095404,-0.6454965391563339,0.4696893509173321
invaluable,0.3628484771166314,-0.40852132067567715,0.38205745267842517,0.004905749990720354,0.2884142408256933,0.1423344103589652,0.3052533588608741,-0.24763659351476158,-0.6055229829975775,0.2777328189845877
inventive,0.16340033556850128,-0.6318201057046725,0.026853106822021022,0.25006609967303606,-0.1748366171619108,-0.061315027862291004,0.34054268171149904,-0.12913862669732024,-0.7453315705432397,-0.08886711654802776
invested,-0.33727714657161634,-0.011341926990672338,0.2555365461637062,-0.10916563342615021,0.20825735541064183,-0.7374962356390222,0.6741640790622185,-0.45068658227709163,-0.5989092207270268,-0.3640266073456059
investment,0.24864904244858704,0.20676339138759448,-0.03980815111521846,-0.15045554038983924,-0.4307199084907095,-0.35015940522472017,-0.24048402309493694,-0.5558405125157488,0.3733900233404175,0.28557095518019593
invigorating,-0.24342916311467558,-0.19291342049061022,-0.28170205993090985,-0.2926867337739458,-0.041416853208921606,-0.0713622159137901,-0.6731781348887551,0.2075409221857964,0.5559263396995975,-0.08989230153731703
invitation,-0.13545676256036887,-0.17558841648412565,-0.1431633246471437,0.595235881516467,0.04794623640591228,0.5380377831600033,0.1760646563015369,0.16757025134374756,0.09799325668859563,0.7255489646506526
invite,-0.4174397982285413,0.34946342627216453,-0.11228040579368455,-0.35332090126662746,0.08534402201341315,0.27053990747344203,0.6665630019918933,-0.35913476078669127,0.535142534915455,-0.6244118102766706
invited,-0.3206797679920795,-0.5042779453342987,0.2025333088834587,-0.13135294616295562,0.06192915078536153,-0.1688266895324308,0.7096676766491168,-0.02623233254531404,-0.22462297383935007,-0.03388841483808902
involve,0.3157434832347842,0.548704902913999,-0.25421096493793927,-0.175596351043175,-0.07219606179462582,-0.3755929157141111,0.10995788567954572,-0.05100943900979843,0.7592138129503481,-0.028493976579819114
involved,0.012980848979629714,-0.1812501571720322,-0.13475171028301536,-0.25761344709454914,-0.5225314058035103,-0.6249763495872458,0.07909249262202012,0.07557570839596561,-0.6823018652409272,-0.0006740795428928914
involvement,0.36483224057516844,-0.2866583330980229,0.16920606045725267,0.17202523733365796,-0.2708760628455375,0.4920631225907752,0.1077571232866226,-0.05731658921953464,0.0426273938792158,0.5161271358592077
involves,0.5514654149849673,0.2897945399467726,0.2952836239249363,0.17719973808582667,0.017868191517981025,0.5358475948330169,-0.2692248060940451,-0.19307293453324936,0.06547258455453381,-0.03898424383615795
iphone,-0.2687885476062264,0.35138524332787496,0.519285113068759,-0.36697889499103564,-0.12551696644310134,0.4617592458585633,0.8014198479405175,-0.031866418774204874,-0.22593321682227452,-0.23760876389803762
irrational,0.18362466581198206,0.2212852726735209,0.6942699729040611,-0.4831549403291019,0.6416671302856036,-0.07385429184637872,-0.30657476264149985,0.5014942955212082,0.32055613705229746,-0.8583837024074044
irritated,0.19335112633718154,-0.28658559507403325,-0.4645954270168416,-0.39015534523983375,-0.5678882012464648,-0.3777550164185164,0.056720169674742305,0.23748688424804879,0.6217454272320483,-0.1888449771639451
irritation,-0.46690476664833425,0.7983970036043627,-0.5322700094940161,0.012618140514779302,0.13170291785125646,0.6834513733073151,-0.17873442100094478,0.27036428014116054,0.13900519431326538,-0.6677631950321798
is,0.04177697914580292,0.3469574931877015,-0.4393588041178409,-0.27228560765700877,-0.20623415977383752,0.014858136560983976,-0.13462745674363105,-0.17410445575868505,-0.510233620463205,0.04572435967322397
isaura,-0.03262393762237886,0.06932470904481661,-0.1886833106025878,-0.1589230211211236,0.4672976168598583,0.38985185272868816,-0.5986463937451973,-0.9127629176533718,-0.38193492932265855,-0.13810099135407755
isnt,-0.33507717815016136,-0.16023565876821416,0.31641659673356226,-0.12363868403668446,-0.20664919408823065,0.012560299480290527,0.22213668768329387,0.19296842816090598,0.7174611720215243,-0.30363498024889524
isolation,-0.8326883338195006,0.41300957306078107,0.082344458633218,-0.09260615714686316,-0.21884260743513562,0.23036571970728068,0.0771043397988106,-0.06626833677961921,0.5814613187325537,-0.10177905611190671
issue,-0.14122875873061536,0.24382001975668816,0.23491468596534948,-0.46259237472504067,0.4358562441509423,-0.21374637446444936,-0.30645052389537675,-0.397473067632427,-0.2951566086102909,0.049399176236352677
issues,-0.04576606566302857,-0.5157757290601506,0.3630355794108202,-0.30569907951286973,-0.5427431330339465,-0.38111333205368614,-0.03698182581135234,-0.47754113642513096,0.35751931650859026,-0.38022136685920677
it,0.04348770394133411,-0.10552837761703521,0.2814267099164096,0.18403429892022083,-0.040522108115498265,0.2651926100582909,0.07343677944486249,0.4570038447446703,0.20891234414023035,-0.12940716591697066
italian,0.3412801672506355,-0.3400375610037951,-0.06945655620887331,0.5984551925570856,0.588199544076292,-0.46937986982817137,0.1825501147297214,0.7981975361339335,0.30257933154158856,0.06591137642796563
item,-0.12163572291259896,-0.6517515648196435,-0.11414479244136855,-0.17273676379870498,-0.34414590048723553,-0.006163859350027334,0.398585034444458,0.0979490771950472,0.23058095836260684,-0.13553394954448256
items,0.3463018621343166,-0.22166093926622238,-0.5970868019865575,-0.30776364319959915,-0.2946671835028108,0.26924429419442597,-0.39905431658264556,0.25641471455466036,-0.2146433771247461,0.08868667429721377
its,0.432581393339211,-0.0033639315966542127,0.042532630033095986,0.563459967153089,0.34077907528641477,-0.1516126376653886,0.07689225749529688,0.18358730007662324,-0.35542132252713654,-0.2871548041620399
itself,0.27281998086493203,-0.2731042424697505,-0.0788423477494479,-0.20287208430215325,-0.21307803412546963,-0.22588347311603918,0.5848999816972218,0.22129251028746344,0.09019087217808106,0.1503955242233923
ive,-0.12178329654813702,-0.44904957524724504,0.06339707789128235,0.15107634505775583,0.4529048945506191,0.1986609685279625,0.06042001716844225,-0.06009303774333372,-0.6545191982073023,-0.5814609624752068
ix,-0.5195972214652054,0.4320729676452847,-0.09768656173091761,0.41033879859806016,-0.07980179592436226,0.38055915258118805,0.24688389252124904,-0.6004694390594029,-0.5630245810963888,-0.0396248634276731
jay,0.3270532103582627,0.45833044090098257,-0.19055721845173074,0.019389274700574,0.5138282142602077,0.051058964165709625,0.7080510666179626,-0.38340870445924435,0.18103314192892128,0.19871006239788686
jealous,0.5561290681922997,0.4074578827074794,-0.10910086879560099,0.107341824995669,-0.3589213665430765,-0.23996229550960457,0.18231309607367976,0.1849416054122744,0.08586938226289167,-0.2121469453552168
jenny,-0.4061793413395831,-0.3503851249523376,0.4617944378119178,-0.1461754543834426,-0.1685440500251004,-0.2567062213287628,-0.6097990536679981,-0.06373556441337869,-0.30318474660122885,0.39195096618101727
jerseysspirit,-0.36737026468491596,0.24083367449291745,0.17819466115203592,0.055423717666276684,-0.7446304972019464,0.20960468058433712,0.25535423810888436,-0.403810102494005,0.13894595247844296,0.5047645900143847
jesus,-0.01991735778678677,0.040253623213564016,-0.4130216141832791,-0.10321915461172454,-0.16866800467161125,0.0745737587939208,0.05020031540475811,0.6946794275200142,-0.0194414217494685,0.07161977620487534
jeter,-0.1843054248276803,0.09095931600827364,0.41512369275832656,-0.5709529501806698,-0.49083174563277,-0.20891460612625526,-0.6989436638102867,-0.5176226319396025,-0.10608079531730019,0.31653140603203656
job,-0.2952683520580219,0.19335236364242606,0.3593324932321611,0.6642164115903726,0.4508879928685199,0.18125031425401508,-0.3239730542857094,0.20247724376002052,-0.1502185063962836,-0.330002996555433
